1--CompilationUnit,11--Import
11--Import,1111976--java.util
11--Import,1176504--bool
1--CompilationUnit,12--Import
12--Import,1250961--java.io
12--Import,126060--bool
1--CompilationUnit,13--ClassDeclaration
13--ClassDeclaration,1323535--sq37
13--ClassDeclaration,1369254--MethodDeclaration
1369254--MethodDeclaration,136925414913--set
136925414913--set,13692541491341159--static
1369254--MethodDeclaration,136925421742--BasicType
136925421742--BasicType,13692542174284912--int
1369254--MethodDeclaration,136925431405--countPairsWithDiffK
1369254--MethodDeclaration,136925495404--FormalParameter
136925495404--FormalParameter,13692549540463309--BasicType
13692549540463309--BasicType,1369254954046330918822--int
136925495404--FormalParameter,13692549540436888--arr
1369254--MethodDeclaration,136925427016--FormalParameter
136925427016--FormalParameter,13692542701642681--BasicType
13692542701642681--BasicType,1369254270164268126990--int
136925427016--FormalParameter,13692542701664208--n
1369254--MethodDeclaration,136925456022--FormalParameter
136925456022--FormalParameter,136925456022139--BasicType
136925456022139--BasicType,1369254560221395519--int
136925456022--FormalParameter,13692545602228784--k
1369254--MethodDeclaration,136925419522--LocalVariableDeclaration
136925419522--LocalVariableDeclaration,13692541952218365--BasicType
13692541952218365--BasicType,1369254195221836560325--int
136925419522--LocalVariableDeclaration,13692541952214960--VariableDeclarator
13692541952214960--VariableDeclarator,1369254195221496043019--count
13692541952214960--VariableDeclarator,1369254195221496013738--Literal
1369254195221496013738--Literal,136925419522149601373844989--0
1369254--MethodDeclaration,136925475443--ForStatement
136925475443--ForStatement,13692547544385015--ForControl
13692547544385015--ForControl,1369254754438501579230--VariableDeclaration
1369254754438501579230--VariableDeclaration,136925475443850157923043786--BasicType
136925475443850157923043786--BasicType,13692547544385015792304378694752--int
1369254754438501579230--VariableDeclaration,136925475443850157923050508--VariableDeclarator
136925475443850157923050508--VariableDeclarator,13692547544385015792305050817983--i
136925475443850157923050508--VariableDeclarator,13692547544385015792305050870597--Literal
13692547544385015792305050870597--Literal,1369254754438501579230505087059749391--0
13692547544385015--ForControl,1369254754438501590807--BinaryOperation
1369254754438501590807--BinaryOperation,136925475443850159080747632--<
1369254754438501590807--BinaryOperation,136925475443850159080774638--MemberReference
136925475443850159080774638--MemberReference,13692547544385015908077463870332--i
1369254754438501590807--BinaryOperation,136925475443850159080799849--MemberReference
136925475443850159080799849--MemberReference,13692547544385015908079984965316--n
13692547544385015--ForControl,1369254754438501580961--MemberReference
1369254754438501580961--MemberReference,136925475443850158096143118--++
1369254754438501580961--MemberReference,136925475443850158096174475--i
136925475443--ForStatement,13692547544387687--BlockStatement
13692547544387687--BlockStatement,1369254754438768731651--ForStatement
