1--CompilationUnit,11--ClassDeclaration
11--ClassDeclaration,1128149--LinkedList
11--ClassDeclaration,1124484--FieldDeclaration
1124484--FieldDeclaration,112448493101--ReferenceType
112448493101--ReferenceType,11244849310141793--Node
1124484--FieldDeclaration,112448499587--VariableDeclarator
112448499587--VariableDeclarator,11244849958710358--head
11--ClassDeclaration,1140856--ClassDeclaration
1140856--ClassDeclaration,114085657033--Node
1140856--ClassDeclaration,114085628773--FieldDeclaration
114085628773--FieldDeclaration,11408562877375024--BasicType
11408562877375024--BasicType,1140856287737502450876--int
114085628773--FieldDeclaration,11408562877380590--VariableDeclarator
11408562877380590--VariableDeclarator,1140856287738059031839--data
1140856--ClassDeclaration,114085615220--FieldDeclaration
114085615220--FieldDeclaration,1140856152201782--ReferenceType
1140856152201782--ReferenceType,114085615220178210054--Node
114085615220--FieldDeclaration,11408561522037456--VariableDeclarator
11408561522037456--VariableDeclarator,1140856152203745674198--next
1140856--ClassDeclaration,114085619121--ConstructorDeclaration
114085619121--ConstructorDeclaration,11408561912121463--Node
114085619121--ConstructorDeclaration,11408561912199951--FormalParameter
11408561912199951--FormalParameter,1140856191219995179840--BasicType
1140856191219995179840--BasicType,114085619121999517984048027--int
11408561912199951--FormalParameter,1140856191219995184782--d
114085619121--ConstructorDeclaration,11408561912160791--StatementExpression
11408561912160791--StatementExpression,1140856191216079135899--Assignment
1140856191216079135899--Assignment,114085619121607913589920228--MemberReference
114085619121607913589920228--MemberReference,11408561912160791358992022886742--data
1140856191216079135899--Assignment,114085619121607913589953266--MemberReference
114085619121607913589953266--MemberReference,11408561912160791358995326644682--d
1140856191216079135899--Assignment,114085619121607913589958744--=
114085619121--ConstructorDeclaration,11408561912112459--StatementExpression
11408561912112459--StatementExpression,1140856191211245993508--Assignment
1140856191211245993508--Assignment,114085619121124599350898037--MemberReference
114085619121124599350898037--MemberReference,11408561912112459935089803730998--next
1140856191211245993508--Assignment,114085619121124599350851068--Literal
114085619121124599350851068--Literal,11408561912112459935085106899650--null
1140856191211245993508--Assignment,11408561912112459935088355--=
11--ClassDeclaration,1144349--MethodDeclaration
1144349--MethodDeclaration,11443493481--set
11443493481--set,1144349348164712--public
1144349--MethodDeclaration,114434915427--push
1144349--MethodDeclaration,114434968812--FormalParameter
114434968812--FormalParameter,1144349688129548--BasicType
1144349688129548--BasicType,114434968812954882011--int
114434968812--FormalParameter,11443496881253930--new_data
1144349--MethodDeclaration,114434944053--LocalVariableDeclaration
114434944053--LocalVariableDeclaration,11443494405387642--ReferenceType
11443494405387642--ReferenceType,1144349440538764289377--Node
114434944053--LocalVariableDeclaration,11443494405360601--VariableDeclarator
11443494405360601--VariableDeclarator,1144349440536060174150--new_node
11443494405360601--VariableDeclarator,1144349440536060170749--ClassCreator
1144349440536060170749--ClassCreator,114434944053606017074990889--ReferenceType
114434944053606017074990889--ReferenceType,11443494405360601707499088964615--Node
1144349440536060170749--ClassCreator,114434944053606017074985522--MemberReference
114434944053606017074985522--MemberReference,11443494405360601707498552279351--new_data
1144349--MethodDeclaration,114434977477--StatementExpression
114434977477--StatementExpression,11443497747748814--Assignment
11443497747748814--Assignment,1144349774774881465675--MemberReference
1144349774774881465675--MemberReference,114434977477488146567529338--new_node
1144349774774881465675--MemberReference,114434977477488146567595743--next
11443497747748814--Assignment,1144349774774881422518--MemberReference
1144349774774881422518--MemberReference,114434977477488142251855042--head
11443497747748814--Assignment,1144349774774881410264--=
1144349--MethodDeclaration,114434952317--StatementExpression
114434952317--StatementExpression,11443495231749724--Assignment
11443495231749724--Assignment,1144349523174972433618--MemberReference
1144349523174972433618--MemberReference,114434952317497243361862406--head
11443495231749724--Assignment,1144349523174972411005--MemberReference
1144349523174972411005--MemberReference,114434952317497241100571374--new_node
11443495231749724--Assignment,1144349523174972447226--=
11--ClassDeclaration,1111324--MethodDeclaration
1111324--MethodDeclaration,11113248166--set
11113248166--set,1111324816652906--public
1111324--MethodDeclaration,111132438555--insertAfter
1111324--MethodDeclaration,111132441339--FormalParameter
111132441339--FormalParameter,11113244133934546--ReferenceType
11113244133934546--ReferenceType,1111324413393454668606--Node
111132441339--FormalParameter,11113244133944752--prev_node
1111324--MethodDeclaration,111132417274--FormalParameter
111132417274--FormalParameter,11113241727498549--BasicType
11113241727498549--BasicType,1111324172749854989315--int
111132417274--FormalParameter,11113241727492621--new_data
1111324--MethodDeclaration,111132413011--IfStatement
111132413011--IfStatement,1111324130118502--BinaryOperation
1111324130118502--BinaryOperation,11113241301185025953--==
1111324130118502--BinaryOperation,111132413011850254639--MemberReference
111132413011850254639--MemberReference,11113241301185025463910300--prev_node
1111324130118502--BinaryOperation,111132413011850291123--Literal
111132413011850291123--Literal,11113241301185029112396555--null
111132413011--IfStatement,11113241301194475--BlockStatement
11113241301194475--BlockStatement,1111324130119447559995--StatementExpression
1111324130119447559995--StatementExpression,111132413011944755999551406--MethodInvocation
111132413011944755999551406--MethodInvocation,11113241301194475599955140627719--System.out
111132413011944755999551406--MethodInvocation,11113241301194475599955140658131--Literal
11113241301194475599955140658131--Literal,1111324130119447559995514065813189180--"The given previous node cannot be null"
111132413011944755999551406--MethodInvocation,1111324130119447559995514062530--println
11113241301194475--BlockStatement,1111324130119447517375--ReturnStatement
1111324--MethodDeclaration,111132424528--LocalVariableDeclaration
111132424528--LocalVariableDeclaration,11113242452827655--ReferenceType
11113242452827655--ReferenceType,1111324245282765539264--Node
111132424528--LocalVariableDeclaration,11113242452832528--VariableDeclarator
11113242452832528--VariableDeclarator,1111324245283252810380--new_node
11113242452832528--VariableDeclarator,1111324245283252854578--ClassCreator
