1--CompilationUnit,11--ClassDeclaration
11--ClassDeclaration,1118277--ON_40
11--ClassDeclaration,1185453--ClassDeclaration
1185453--ClassDeclaration,118545353537--set
118545353537--set,11854535353771153--static
1185453--ClassDeclaration,118545372303--Node
1185453--ClassDeclaration,118545389116--FieldDeclaration
118545389116--FieldDeclaration,11854538911630543--BasicType
11854538911630543--BasicType,1185453891163054311060--int
118545389116--FieldDeclaration,11854538911678286--VariableDeclarator
11854538911678286--VariableDeclarator,118545389116782869567--data
1185453--ClassDeclaration,11854539273--FieldDeclaration
11854539273--FieldDeclaration,1185453927387417--ReferenceType
1185453927387417--ReferenceType,118545392738741737617--Node
11854539273--FieldDeclaration,1185453927398321--VariableDeclarator
1185453927398321--VariableDeclarator,118545392739832166501--next
11--ClassDeclaration,1125127--MethodDeclaration
1125127--MethodDeclaration,112512769296--set
112512769296--set,11251276929673493--static
1125127--MethodDeclaration,112512796087--ReferenceType
112512796087--ReferenceType,11251279608765604--Node
1125127--MethodDeclaration,112512747442--push
1125127--MethodDeclaration,112512740062--FormalParameter
112512740062--FormalParameter,11251274006283711--ReferenceType
11251274006283711--ReferenceType,1125127400628371116430--Node
112512740062--FormalParameter,1125127400627265--head_ref
1125127--MethodDeclaration,112512712447--FormalParameter
112512712447--FormalParameter,11251271244730012--BasicType
11251271244730012--BasicType,1125127124473001291799--int
112512712447--FormalParameter,11251271244768106--new_data
1125127--MethodDeclaration,11251276394--LocalVariableDeclaration
11251276394--LocalVariableDeclaration,1125127639458120--ReferenceType
1125127639458120--ReferenceType,112512763945812061694--Node
11251276394--LocalVariableDeclaration,1125127639451016--VariableDeclarator
1125127639451016--VariableDeclarator,112512763945101680706--new_node
1125127639451016--VariableDeclarator,112512763945101639347--ClassCreator
112512763945101639347--ClassCreator,11251276394510163934779341--ReferenceType
11251276394510163934779341--ReferenceType,1125127639451016393477934142214--Node
1125127--MethodDeclaration,112512765266--StatementExpression
112512765266--StatementExpression,1125127652663006--Assignment
1125127652663006--Assignment,112512765266300654579--MemberReference
112512765266300654579--MemberReference,11251276526630065457985688--new_node
112512765266300654579--MemberReference,11251276526630065457930283--data
1125127652663006--Assignment,112512765266300653700--MemberReference
112512765266300653700--MemberReference,11251276526630065370092200--new_data
1125127652663006--Assignment,112512765266300664383--=
1125127--MethodDeclaration,112512717722--StatementExpression
112512717722--StatementExpression,11251271772210088--Assignment
11251271772210088--Assignment,1125127177221008813580--MemberReference
1125127177221008813580--MemberReference,112512717722100881358054572--new_node
1125127177221008813580--MemberReference,112512717722100881358072954--next
11251271772210088--Assignment,1125127177221008819194--MemberReference
1125127177221008819194--MemberReference,112512717722100881919483454--head_ref
11251271772210088--Assignment,1125127177221008845314--=
1125127--MethodDeclaration,112512758945--StatementExpression
112512758945--StatementExpression,11251275894513231--Assignment
11251275894513231--Assignment,1125127589451323115614--MemberReference
1125127589451323115614--MemberReference,112512758945132311561470316--head_ref
11251275894513231--Assignment,1125127589451323173235--MemberReference
1125127589451323173235--MemberReference,112512758945132317323542079--new_node
11251275894513231--Assignment,1125127589451323137095--=
1125127--MethodDeclaration,112512780159--ReturnStatement
112512780159--ReturnStatement,11251278015951162--MemberReference
11251278015951162--MemberReference,1125127801595116227651--head_ref
11--ClassDeclaration,1155692--MethodDeclaration
1155692--MethodDeclaration,115569216952--set
115569216952--set,11556921695240228--static
1155692--MethodDeclaration,115569267289--printList
1155692--MethodDeclaration,115569234422--FormalParameter
115569234422--FormalParameter,11556923442232392--ReferenceType
11556923442232392--ReferenceType,1155692344223239289263--Node
115569234422--FormalParameter,11556923442267897--node
1155692--MethodDeclaration,115569277621--WhileStatement
115569277621--WhileStatement,11556927762122985--BinaryOperation
11556927762122985--BinaryOperation,1155692776212298580496--!=
11556927762122985--BinaryOperation,1155692776212298510376--MemberReference
1155692776212298510376--MemberReference,115569277621229851037685716--node
11556927762122985--BinaryOperation,1155692776212298553692--Literal
1155692776212298553692--Literal,115569277621229855369256388--null
115569277621--WhileStatement,1155692776218145--BlockStatement
1155692776218145--BlockStatement,115569277621814534314--StatementExpression
115569277621814534314--StatementExpression,11556927762181453431468365--MethodInvocation
11556927762181453431468365--MethodInvocation,1155692776218145343146836596060--System.out
11556927762181453431468365--MethodInvocation,1155692776218145343146836572072--BinaryOperation
1155692776218145343146836572072--BinaryOperation,115569277621814534314683657207231295--+
1155692776218145343146836572072--BinaryOperation,115569277621814534314683657207254625--MemberReference
115569277621814534314683657207254625--MemberReference,1155692776218145343146836572072546254534--node
115569277621814534314683657207254625--MemberReference,11556927762181453431468365720725462577318--data
1155692776218145343146836572072--BinaryOperation,115569277621814534314683657207262977--Literal
115569277621814534314683657207262977--Literal,11556927762181453431468365720726297740788--" -> "
11556927762181453431468365--MethodInvocation,115569277621814534314683657240--print
1155692776218145--BlockStatement,115569277621814526143--StatementExpression
115569277621814526143--StatementExpression,1155692776218145261431326--Assignment
1155692776218145261431326--Assignment,115569277621814526143132629--MemberReference
115569277621814526143132629--MemberReference,11556927762181452614313262914265--node
1155692776218145261431326--Assignment,115569277621814526143132623433--MemberReference
115569277621814526143132623433--MemberReference,11556927762181452614313262343323664--node
115569277621814526143132623433--MemberReference,11556927762181452614313262343370301--next
1155692776218145261431326--Assignment,115569277621814526143132617301--=
1155692--MethodDeclaration,115569226253--StatementExpression
115569226253--StatementExpression,11556922625357223--MethodInvocation
11556922625357223--MethodInvocation,1155692262535722389014--System.out
11556922625357223--MethodInvocation,1155692262535722376559--Literal
1155692262535722376559--Literal,115569226253572237655986647--"null"
11556922625357223--MethodInvocation,1155692262535722383956--print
11--ClassDeclaration,1140737--MethodDeclaration
1140737--MethodDeclaration,114073791018--set
114073791018--set,11407379101865586--static
1140737--MethodDeclaration,114073761811--ReferenceType
114073761811--ReferenceType,11407376181186155--Node
1140737--MethodDeclaration,114073761149--rightRotate
1140737--MethodDeclaration,114073754771--FormalParameter
114073754771--FormalParameter,11407375477171861--ReferenceType
11407375477171861--ReferenceType,1140737547717186196776--Node
114073754771--FormalParameter,11407375477125963--head
1140737--MethodDeclaration,114073723889--FormalParameter
114073723889--FormalParameter,11407372388936175--BasicType
11407372388936175--BasicType,1140737238893617571638--int
114073723889--FormalParameter,11407372388982331--k
1140737--MethodDeclaration,114073728003--IfStatement
114073728003--IfStatement,11407372800366869--BinaryOperation
11407372800366869--BinaryOperation,1140737280036686912834--==
11407372800366869--BinaryOperation,1140737280036686977183--MemberReference
1140737280036686977183--MemberReference,114073728003668697718355867--head
11407372800366869--BinaryOperation,1140737280036686994404--Literal
1140737280036686994404--Literal,11407372800366869944047972--null
114073728003--IfStatement,11407372800330641--ReturnStatement
11407372800330641--ReturnStatement,1140737280033064125509--MemberReference
1140737280033064125509--MemberReference,114073728003306412550966333--head
1140737--MethodDeclaration,11407374832--LocalVariableDeclaration
11407374832--LocalVariableDeclaration,1140737483261912--ReferenceType
1140737483261912--ReferenceType,114073748326191242851--Node
11407374832--LocalVariableDeclaration,1140737483278819--VariableDeclarator
1140737483278819--VariableDeclarator,114073748327881990960--tmp
1140737483278819--VariableDeclarator,114073748327881918897--MemberReference
114073748327881918897--MemberReference,11407374832788191889712507--head
1140737--MethodDeclaration,114073767458--LocalVariableDeclaration
114073767458--LocalVariableDeclaration,11407376745886227--BasicType
11407376745886227--BasicType,1140737674588622741324--int
114073767458--LocalVariableDeclaration,1140737674589132--VariableDeclarator
1140737674589132--VariableDeclarator,114073767458913280809--len
1140737674589132--VariableDeclarator,11407376745891328447--Literal
11407376745891328447--Literal,1140737674589132844730941--1
1140737--MethodDeclaration,114073792520--WhileStatement
114073792520--WhileStatement,11407379252079705--BinaryOperation
11407379252079705--BinaryOperation,1140737925207970516334--!=
11407379252079705--BinaryOperation,114073792520797053569--MemberReference
114073792520797053569--MemberReference,11407379252079705356939156--tmp
114073792520797053569--MemberReference,11407379252079705356999354--next
11407379252079705--BinaryOperation,1140737925207970584059--Literal
1140737925207970584059--Literal,114073792520797058405951589--null
114073792520--WhileStatement,11407379252019567--BlockStatement
11407379252019567--BlockStatement,1140737925201956727979--StatementExpression
1140737925201956727979--StatementExpression,11407379252019567279791771--Assignment
11407379252019567279791771--Assignment,1140737925201956727979177190406--MemberReference
1140737925201956727979177190406--MemberReference,114073792520195672797917719040612404--tmp
11407379252019567279791771--Assignment,1140737925201956727979177134015--MemberReference
1140737925201956727979177134015--MemberReference,114073792520195672797917713401543092--tmp
1140737925201956727979177134015--MemberReference,11407379252019567279791771340154833--next
11407379252019567279791771--Assignment,1140737925201956727979177130304--=
11407379252019567--BlockStatement,1140737925201956741653--StatementExpression
1140737925201956741653--StatementExpression,114073792520195674165395575--MemberReference
114073792520195674165395575--MemberReference,11407379252019567416539557546996--++
114073792520195674165395575--MemberReference,11407379252019567416539557519499--len
1140737--MethodDeclaration,11407376285--IfStatement
11407376285--IfStatement,1140737628545578--BinaryOperation
1140737628545578--BinaryOperation,11407376285455784917-->
1140737628545578--BinaryOperation,114073762854557854963--MemberReference
114073762854557854963--MemberReference,1140737628545578549639399--k
1140737628545578--BinaryOperation,114073762854557822616--MemberReference
114073762854557822616--MemberReference,11407376285455782261672244--len
11407376285--IfStatement,1140737628517076--StatementExpression
1140737628517076--StatementExpression,11407376285170766427--Assignment
11407376285170766427--Assignment,1140737628517076642716004--MemberReference
1140737628517076642716004--MemberReference,114073762851707664271600414666--k
11407376285170766427--Assignment,1140737628517076642769--BinaryOperation
1140737628517076642769--BinaryOperation,114073762851707664276923973--%
1140737628517076642769--BinaryOperation,114073762851707664276910188--MemberReference
114073762851707664276910188--MemberReference,11407376285170766427691018853074--k
1140737628517076642769--BinaryOperation,114073762851707664276966126--MemberReference
114073762851707664276966126--MemberReference,11407376285170766427696612663346--len
11407376285170766427--Assignment,1140737628517076642778596--=
1140737--MethodDeclaration,114073788175--StatementExpression
114073788175--StatementExpression,11407378817515179--Assignment
11407378817515179--Assignment,1140737881751517917828--MemberReference
1140737881751517917828--MemberReference,114073788175151791782848539--k
11407378817515179--Assignment,1140737881751517933764--BinaryOperation
1140737881751517933764--BinaryOperation,114073788175151793376486695---
1140737881751517933764--BinaryOperation,114073788175151793376426250--MemberReference
114073788175151793376426250--MemberReference,11407378817515179337642625089727--len
1140737881751517933764--BinaryOperation,114073788175151793376471514--MemberReference
114073788175151793376471514--MemberReference,11407378817515179337647151453878--k
11407378817515179--Assignment,1140737881751517956325--=
1140737--MethodDeclaration,114073756688--IfStatement
114073756688--IfStatement,11407375668847469--BinaryOperation
11407375668847469--BinaryOperation,1140737566884746917795--||
11407375668847469--BinaryOperation,1140737566884746988618--BinaryOperation
1140737566884746988618--BinaryOperation,114073756688474698861827536--==
1140737566884746988618--BinaryOperation,114073756688474698861844886--MemberReference
114073756688474698861844886--MemberReference,11407375668847469886184488674435--k
1140737566884746988618--BinaryOperation,114073756688474698861819785--Literal
114073756688474698861819785--Literal,11407375668847469886181978554407--0
11407375668847469--BinaryOperation,1140737566884746982526--BinaryOperation
1140737566884746982526--BinaryOperation,114073756688474698252642110--==
1140737566884746982526--BinaryOperation,114073756688474698252633349--MemberReference
114073756688474698252633349--MemberReference,11407375668847469825263334928953--k
