1--CompilationUnit,11--Import
11--Import,1160914--java.util
11--Import,1141757--bool
1--CompilationUnit,12--ClassDeclaration
12--ClassDeclaration,1280445--ON_36
12--ClassDeclaration,1223792--MethodDeclaration
1223792--MethodDeclaration,122379296816--set
122379296816--set,12237929681694459--static
1223792--MethodDeclaration,122379280630--BasicType
122379280630--BasicType,12237928063096389--int
1223792--MethodDeclaration,122379229306--minZero
1223792--MethodDeclaration,122379258130--FormalParameter
122379258130--FormalParameter,1223792581303320--BasicType
1223792581303320--BasicType,122379258130332040277--int
122379258130--FormalParameter,12237925813042973--A
1223792--MethodDeclaration,122379273943--FormalParameter
122379273943--FormalParameter,12237927394316918--BasicType
12237927394316918--BasicType,1223792739431691882430--int
122379273943--FormalParameter,12237927394335583--n
1223792--MethodDeclaration,122379221705--LocalVariableDeclaration
122379221705--LocalVariableDeclaration,12237922170516102--BasicType
12237922170516102--BasicType,1223792217051610242136--int
122379221705--LocalVariableDeclaration,12237922170588931--VariableDeclarator
12237922170588931--VariableDeclarator,1223792217058893158773--c
12237922170588931--VariableDeclarator,1223792217058893188231--Literal
1223792217058893188231--Literal,122379221705889318823166749--0
1223792--MethodDeclaration,122379246604--IfStatement
122379246604--IfStatement,12237924660482464--BinaryOperation
12237924660482464--BinaryOperation,1223792466048246435842--==
12237924660482464--BinaryOperation,1223792466048246451626--MethodInvocation
1223792466048246451626--MethodInvocation,122379246604824645162693092--Arrays
1223792466048246451626--MethodInvocation,122379246604824645162619491--MethodInvocation
122379246604824645162619491--MethodInvocation,12237924660482464516261949136454--min
1223792466048246451626--MethodInvocation,122379246604824645162679588--MethodInvocation
122379246604824645162679588--MethodInvocation,12237924660482464516267958879005--getAsInt
1223792466048246451626--MethodInvocation,12237924660482464516266185--MemberReference
12237924660482464516266185--MemberReference,1223792466048246451626618595492--A
1223792466048246451626--MethodInvocation,122379246604824645162673022--stream
12237924660482464--BinaryOperation,1223792466048246472196--Literal
1223792466048246472196--Literal,122379246604824647219694029--0
122379246604--IfStatement,12237924660480215--ReturnStatement
12237924660480215--ReturnStatement,1223792466048021555546--MemberReference
1223792466048021555546--MemberReference,122379246604802155554677469--c
1223792--MethodDeclaration,122379221249--WhileStatement
122379221249--WhileStatement,12237922124994571--BinaryOperation
12237922124994571--BinaryOperation,1223792212499457154515--!=
12237922124994571--BinaryOperation,1223792212499457145470--MethodInvocation
